DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(2.0m),Dir#1(2.0m),Speed#2(3.5m),Dir#2(3.5m),Speed#3(5.0m),Dir#3(5.0m),Speed#4(6.5m),Dir#4(6.5m),Speed#5(8.0m),Dir#5(8.0m),Speed#6(9.5m),Dir#6(9.5m),Speed#7(11.0m),Dir#7(11.0m),Speed#8(12.5m),Dir#8(12.5m),Speed#9(14.0m),Dir#9(14.0m),Speed#10(15.5m),Dir#10(15.5m),Speed#11(17.0m),Dir#11(17.0m),Speed#12(18.5m),Dir#12(18.5m),Speed#13(20.0m),Dir#13(20.0m)
5/20/2007 8:00,11.3,142.3,3.9,-6.5,16.659,28.43,0,0,0.032,119.74,0.052,142.03,0.001,180,0.026,188.75,0.023,135,0.026,217.3,0.029,126.47,0.01,135,0.086,6.71,-99,-99,-99,-99,-99,-99,-99,-99
5/20/2007 9:00,11.3,142.3,4,-6.5,16.646,28.46,0,0,0.017,110.56,0.045,169.7,0.038,209.93,0.075,136.08,0.034,148.17,0.029,255.96,0.013,270,0.021,305.22,0.105,356.19,-99,-99,-99,-99,-99,-99,-99,-99
5/20/2007 10:00,11.3,142.3,4,-6.5,16.625,28.47,0,0,0.046,297.12,0.021,295.35,0.024,75.38,0.022,122.28,0.012,199.98,0.027,259.51,0.034,166.37,0.01,36.87,0.115,0,-99,-99,-99,-99,-99,-99,-99,-99
5/20/2007 11:00,11.3,142.4,3.9,-6.5,16.596,28.5,0,0,0.017,302.74,0.019,266.99,0.054,45,0.034,64.18,0.002,243.43,0.016,227.49,0.034,72.65,0.001,180,0.18,356.19,-99,-99,-99,-99,-99,-99,-99,-99
5/20/2007 12:00,11.3,142.4,3.9,-6.5,16.568,28.52,0,0,0.013,274.4,0.03,82.41,0.053,170.18,0.024,87.61,0.049,150.83,0.028,117.47,0.024,124.99,0.006,45,0.121,14.84,-99,-99,-99,-99,-99,-99,-99,-99
5/20/2007 13:00,11.3,142.4,3.9,-6.5,16.54,28.53,0,0,0.017,83.29,0.003,135,0.049,154.49,0.05,213.69,0.045,225,0.009,270,0.013,241.39,0.023,334.54,0.166,13.95,-99,-99,-99,-99,-99,-99,-99,-99
5/20/2007 14:00,11.3,142.4,3.9,-6.5,16.526,28.54,0,0,0.051,65.46,0.021,190.78,0.019,180,0.022,177.4,0.026,74.36,0.016,201.8,0.013,151.39,0.048,305.68,0.081,14.38,-99,-99,-99,-99,-99,-99,-99,-99
5/20/2007 15:00,11.3,142.4,3.9,-6.5,16.504,28.53,0,0,0.029,167.91,0.028,140.71,0.028,225,0.029,176.05,0.016,145.3,0.018,213.69,0.052,253.3,0.04,159.27,0.066,5.19,-99,-99,-99,-99,-99,-99,-99,-99
5/20/2007 16:00,11.3,142.5,3.9,-6.5,16.505,28.53,0,0,0.058,91.97,0.009,353.66,0.034,202.75,0.018,202.38,0.051,168.69,0.012,189.46,0.029,243.43,0.015,277.59,0.073,12.7,-99,-99,-99,-99,-99,-99,-99,-99
5/20/2007 17:00,11.3,142.3,3.9,-6.5,16.513,28.53,0,0,0.035,175.1,0.027,135,0.035,188.13,0.005,180,0.01,216.87,0.02,212.91,0.035,130.43,0.023,50.19,0.156,6.62,-99,-99,-99,-99,-99,-99,-99,-99
5/20/2007 18:00,11.3,142.5,3.9,-6.5,16.548,28.51,0,0,0.039,180,0.041,214.08,0.033,231.07,0.018,189.46,0.032,277.13,0.022,123.69,0.048,158.2,0.033,227.49,0.031,38.37,-99,-99,-99,-99,-99,-99,-99,-99
5/20/2007 19:00,11.3,142.4,3.9,-6.5,16.588,28.5,0,0,0.032,277.13,0.079,290.05,0.07,327.91,0.015,233.13,0.042,338.96,0.064,298.97,0.09,290.85,0.084,280.24,0.108,353.6,-99,-99,-99,-99,-99,-99,-99,-99
5/20/2007 20:00,11.3,142.4,3.9,-6.5,16.654,28.5,0,0,0.024,242.35,0.04,264.29,0.039,205.91,0.001,270,0.019,218.66,0.022,226.85,0.025,281.77,0.064,265.53,0.046,287.65,-99,-99,-99,-99,-99,-99,-99,-99
5/20/2007 21:00,11.3,142.5,3.9,-6.5,16.713,28.51,0,0,0.042,19.29,0.024,304.99,0.033,180,0.021,136.97,0.024,204.44,0.041,260.07,0.012,265.24,0.021,207.76,0.066,26.95,-99,-99,-99,-99,-99,-99,-99,-99
5/20/2007 22:00,11.3,142.5,3.9,-6.5,16.789,28.52,0,0,0.028,291.04,0.012,221.63,0.003,71.57,0.047,235.3,0.034,233.47,0.051,270,0.027,173.66,0.024,152.35,0.049,23.96,-99,-99,-99,-99,-99,-99,-99,-99
5/20/2007 23:00,11.3,142.4,4,-6.5,16.835,28.48,0,0,0.019,161.57,0.024,141.71,0.004,194.04,0.029,176.05,0.034,180,0.031,202.48,0.045,200.85,0.029,176.05,0.041,27.82,-99,-99,-99,-99,-99,-99,-99,-99
5/21/2007 0:00,11.3,142.5,3.9,-6.5,16.87,28.49,0,0,0.012,90,0.024,315,0.023,287.65,0.041,32.15,0.02,284.74,0.038,237.99,0.038,227.12,0.017,205.02,0.064,327.05,-99,-99,-99,-99,-99,-99,-99,-99
5/21/2007 1:00,11.3,142.4,3.9,-6.5,16.868,28.48,0,0,0.033,93.47,0.027,94.24,0.034,61.93,0.031,348.69,0.039,242.78,0.007,236.31,0.009,57.99,0.014,282.09,0.069,33.69,-99,-99,-99,-99,-99,-99,-99,-99
5/21/2007 2:00,11.3,142.5,3.9,-6.5,16.855,28.49,0,0,0.023,187.43,0.01,293.96,0.032,28.18,0.017,287.35,0.021,209.05,0.008,277.13,0.006,170.54,0.02,264.29,0.047,13.45,-99,-99,-99,-99,-99,-99,-99,-99
5/21/2007 3:00,11.3,142.4,3.9,-6.5,16.833,28.5,0,0,0.017,246.37,0.062,215.22,0.03,233.13,0.019,205.2,0.044,169.46,0.014,201.04,0.045,225.91,0.026,278.75,0.034,353.29,-99,-99,-99,-99,-99,-99,-99,-99
5/21/2007 4:00,11.3,142.4,3.9,-6.5,16.814,28.5,0,0,0.052,228.92,0.001,135,0.034,174.96,0.014,149.74,0.018,213.69,0.034,206.57,0.047,263.93,0.03,164.58,0.034,42.61,-99,-99,-99,-99,-99,-99,-99,-99
5/21/2007 5:00,11.3,142.5,3.9,-6.5,16.778,28.51,0,0,0.041,164.25,0.035,233.13,0.052,197.74,0.058,229.18,0.04,240.26,0.062,179.08,0.04,202.07,0.061,164.83,0.056,36.25,-99,-99,-99,-99,-99,-99,-99,-99
5/21/2007 6:00,11.3,142.4,3.9,-6.5,16.739,28.51,0,0,0.055,201.41,0.017,220.24,0.05,229.9,0.097,182.95,0.064,200.97,0.081,228.48,0.062,217.79,0.038,263.99,0.11,3.64,-99,-99,-99,-99,-99,-99,-99,-99
5/21/2007 7:00,11.3,142.5,3.9,-6.5,16.703,28.52,0,0,0.063,259.05,0.057,238.52,0.043,207.76,0.052,223.45,0.044,228.69,0.074,214.55,0.085,235.56,0.061,223.67,0.085,334.33,-99,-99,-99,-99,-99,-99,-99,-99
5/21/2007 8:00,11.3,142.4,3.9,-6.5,16.688,28.53,0,0,0.067,254.52,0.028,253.5,0.021,264.56,0.027,254.93,0.066,232.96,0.074,208.98,0.072,211.92,0.022,230.53,0.115,340.78,-99,-99,-99,-99,-99,-99,-99,-99
5/21/2007 9:00,11.3,142.4,3.9,-6.5,16.67,28.54,0,0,0.076,263.16,0.058,249.68,0.02,194.74,0.028,247.07,0.048,210.34,0.035,228.5,0.041,240.95,0.014,252.9,0.073,1.57,-99,-99,-99,-99,-99,-99,-99,-99
5/21/2007 10:00,11.3,142.4,3.9,-6.5,16.652,28.56,0,0,0.018,180,0.026,263.42,0.057,184.01,0.065,180,0.057,200.67,0.029,180,0.059,224.31,0.017,241.93,0.081,357.88,-99,-99,-99,-99,-99,-99,-99,-99
5/21/2007 11:00,11.3,142.3,3.9,-6.5,16.632,28.59,0,0,0.091,160.77,0.008,165.96,0.045,262.41,0.023,241.19,0.028,259.88,0.027,265.76,0.014,167.91,0.034,31.83,0.152,11.01,-99,-99,-99,-99,-99,-99,-99,-99
5/21/2007 12:00,11.3,142.3,3.9,-6.5,16.624,28.63,0,0,0.028,184.09,0.025,258.23,0.067,159.15,0.018,180,0.015,348.69,0.014,303.69,0.017,144.46,0.016,270,0.178,6.45,-99,-99,-99,-99,-99,-99,-99,-99
5/21/2007 13:00,11.3,142.4,3.9,-6.5,16.599,28.64,0,0,0.024,135,0.019,122.01,0.023,74.74,0.009,347.47,0.006,270,0.032,124.7,0.03,226.33,0.036,308.16,0.151,9.9,-99,-99,-99,-99,-99,-99,-99,-99
5/21/2007 14:00,11.3,142.4,3.9,-6.5,16.59,28.61,0,0,0.042,96.79,0.028,190.12,0.037,83.83,0.013,184.4,0.012,131.63,0.045,224.09,0.036,212.35,0.019,124.51,0.109,9.46,-99,-99,-99,-99,-99,-99,-99,-99
5/21/2007 15:00,11.3,142.4,3.9,-6.5,16.572,28.61,0,0,0.018,173.66,0.038,150.07,0.035,109.98,0.025,295.56,0.012,34.99,0.003,251.57,0.009,161.57,0.021,202.83,0.058,316.4,-99,-99,-99,-99,-99,-99,-99,-99
5/21/2007 16:00,11.3,142.3,3.9,-6.5,16.575,28.6,0,0,0.037,93.09,0.023,160.02,0.028,248.96,0.025,180,0.021,129.09,0.039,166.68,0.013,180,0.032,306.16,0.099,8.13,-99,-99,-99,-99,-99,-99,-99,-99
5/21/2007 17:00,11.3,142.3,3.9,-6.5,16.568,28.54,0,0,0.046,162.35,0.005,53.13,0.036,131.63,0.021,2.73,0.019,254.48,0.02,120.47,0.005,306.87,0.046,312.36,0.061,342.76,-99,-99,-99,-99,-99,-99,-99,-99
5/21/2007 18:00,11.3,142.4,3.9,-6.5,16.587,28.46,0,0,0.016,129.81,0.017,336.37,0.014,201.04,0.02,177.14,0.029,266.05,0.038,232.52,0.021,169.22,0.013,153.43,0.034,98.37,-99,-99,-99,-99,-99,-99,-99,-99
5/21/2007 19:00,11.3,142.4,3.9,-6.5,16.623,28.44,0,0,0.04,202.07,0.048,350.34,0.066,285.71,0.061,217.63,0.058,248.75,0.101,284.31,0.117,288.43,0.174,275.28,0.231,280.73,-99,-99,-99,-99,-99,-99,-99,-99
5/21/2007 20:00,11.3,142.3,3.9,-6.5,16.681,28.44,0,0,0.032,147.8,0.057,290.67,0.014,326.31,0.012,14.04,0.042,244.65,0.036,277.91,0.02,287.53,0.049,278.3,0.096,295.23,-99,-99,-99,-99,-99,-99,-99,-99
5/21/2007 21:00,11.3,142.4,3.9,-6.5,16.732,28.44,0,0,0.026,287.74,0.018,286.39,0.026,263.42,0.05,310.1,0.022,195.95,0.04,131.99,0.031,168.69,0.03,201.45,0.071,270,-99,-99,-99,-99,-99,-99,-99,-99
5/21/2007 22:00,11.3,142.5,3.9,-6.5,16.795,28.45,0,0,0.012,214.99,0.032,325.3,0.02,261.47,0.021,225,0.033,205.02,0.012,180,0.044,245.77,0.03,207.41,0.061,226.33,-99,-99,-99,-99,-99,-99,-99,-99
5/21/2007 23:00,11.3,142.4,3.9,-6.5,16.84,28.44,0,0,0.034,65.7,0.04,116.57,0.034,124.16,0.015,168.69,0.039,177.06,0.03,122.62,0.038,141.34,0.019,218.66,0.027,213.11,-99,-99,-99,-99,-99,-99,-99,-99
5/22/2007 0:00,11.3,142.4,3.9,-6.5,16.864,28.47,0,0,0.035,112.11,0.011,146.31,0.006,90,0.027,135,0.004,135,0.03,80.54,0.037,34.99,0.024,53.62,0.021,169.22,-99,-99,-99,-99,-99,-99,-99,-99
5/22/2007 1:00,11.3,142.4,3.9,-6.5,16.871,28.5,0,0,0.032,255.53,0.041,175.82,0.057,234.34,0.021,270,0.034,229.76,0.025,168.23,0.021,115.35,0.029,104.04,0.017,215.54,-99,-99,-99,-99,-99,-99,-99,-99
5/22/2007 2:00,11.3,142.4,3.9,-6.5,16.867,28.49,0,0,0.081,297.2,0.028,270,0.003,288.43,0.024,335.56,0.002,333.43,0.035,196.39,0.03,197.24,0.028,232.31,0.027,280.49,-99,-99,-99,-99,-99,-99,-99,-99
5/22/2007 3:00,11.3,142.4,3.9,-6.5,16.862,28.46,0,0,0.012,270,0.019,302.01,0.05,196.26,0.036,273.18,0.012,199.98,0.025,241.39,0.025,189.09,0.015,118.3,0.044,254.05,-99,-99,-99,-99,-99,-99,-99,-99
5/22/2007 4:00,11.3,142.5,3.9,-6.5,16.823,28.45,0,0,0.026,229.64,0.008,277.13,0.009,212.01,0.015,82.41,0.015,0,0.004,135,0.013,90,0.063,109.59,0.013,225,-99,-99,-99,-99,-99,-99,-99,-99
5/22/2007 5:00,11.3,142.4,3.9,-6.5,16.8,28.45,0,0,0.044,182.6,0.064,283.6,0.045,240.57,0.03,235.78,0.052,133.45,0.074,153.43,0.078,135,0.05,128.48,0.048,20.7,-99,-99,-99,-99,-99,-99,-99,-99
5/22/2007 6:00,11.3,142.3,3.9,-6.5,16.762,28.45,0,0,0.06,260.38,0.046,272.49,0.029,270,0.068,284.44,0.06,219.56,0.056,207.47,0.061,179.06,0.062,144.25,0.052,211.53,-99,-99,-99,-99,-99,-99,-99,-99
5/22/2007 7:00,11.3,142.3,3.9,-6.5,16.725,28.48,0,0,0.048,247.75,0.021,316.97,0.035,109.98,0.025,165.96,0.02,212.91,0.031,258.69,0.001,0,0.01,45,0.048,242.9,-99,-99,-99,-99,-99,-99,-99,-99
5/22/2007 8:00,11.3,142.4,3.9,-6.5,16.693,28.5,0,0,0.074,267.68,0.044,277.77,0.052,267.8,0.028,261.87,0.044,242.85,0.045,178.73,0.059,177.09,0.031,196.7,0.06,345.5,-99,-99,-99,-99,-99,-99,-99,-99
5/22/2007 9:00,11.3,142.4,3.9,-6.5,16.686,28.53,0,0,0.049,336.04,0.057,291.61,0.085,250.07,0.1,216.07,0.068,202.43,0.029,233.53,0.051,195.95,0.027,235.71,0.026,305.54,-99,-99,-99,-99,-99,-99,-99,-99
5/22/2007 10:00,11.3,142.3,3.9,-6.5,16.668,28.57,0,0,0.039,264.14,0.081,208.16,0.04,180,0.063,187.35,0.057,145.75,0.048,170.34,0.051,204.08,0.03,244.29,0.098,16.03,-99,-99,-99,-99,-99,-99,-99,-99
5/22/2007 11:00,11.3,142.3,3.9,-6.5,16.659,28.61,0,0,0.014,175.91,0.045,95.08,0.052,205.08,0.057,166.7,0.048,180,0.033,201.16,0.017,193.24,0.031,106.7,0.122,30.96,-99,-99,-99,-99,-99,-99,-99,-99
5/22/2007 12:00,11.3,142.4,3.9,-6.5,16.654,28.63,0,0,0.036,51.84,0.037,349,0.035,349.99,0.012,221.63,0.011,5.19,0.03,331.7,0.035,100.01,0.01,196.7,0.09,3.81,-99,-99,-99,-99,-99,-99,-99,-99
5/22/2007 13:00,11.3,142.4,3.9,-6.5,16.641,28.63,0,0,0.067,180.86,0.069,71.3,0.055,60.64,0.025,106.26,0.04,42.95,0.002,26.57,0.012,289.98,0.016,90,0.097,350.54,-99,-99,-99,-99,-99,-99,-99,-99
5/22/2007 14:00,11.3,142.4,3.9,-6.5,16.64,28.63,0,0,0.015,331.7,0.03,156.04,0.014,94.09,0.015,293.2,0.029,36.47,0.01,73.3,0.01,101.31,0.023,160.02,0.104,343.83,-99,-99,-99,-99,-99,-99,-99,-99
5/22/2007 15:00,11.3,142.5,3.9,-6.5,16.633,28.63,0,0,0.052,67.38,0.02,92.86,0.02,113.96,0.021,320.91,0.022,54.16,0.016,42.51,0.011,48.81,0.012,145.01,0.018,317.29,-99,-99,-99,-99,-99,-99,-99,-99
5/22/2007 16:00,11.3,142.4,3.9,-6.5,16.614,28.62,0,0,0.034,26.57,0.026,62.45,0.008,315,0.016,137.49,0.015,323.13,0.033,41.35,0.036,88.41,0.027,68.2,0.12,22.07,-99,-99,-99,-99,-99,-99,-99,-99
5/22/2007 17:00,11.3,142.6,3.9,-6.5,16.618,28.6,0,0,0.044,138.69,0.039,129.81,0.037,149.3,0.017,220.24,0.017,186.71,0.02,239.53,0.014,236.31,0.022,129.47,0.086,100.01,-99,-99,-99,-99,-99,-99,-99,-99
5/22/2007 18:00,11.3,142.5,3.9,-6.5,16.627,28.57,0,0,0.062,103.13,0.009,57.99,0.017,298.07,0.01,253.3,0.048,119.74,0.028,165.47,0.015,285.95,0.016,333.43,0.107,356.26,-99,-99,-99,-99,-99,-99,-99,-99
5/22/2007 19:00,11.3,142.4,3.9,-6.5,16.63,28.56,0,0,0.033,351.38,0.053,15.35,0.006,210.96,0.001,0,0.021,148.57,0.025,255.96,0.071,223.85,0.041,186.95,0.051,212.12,-99,-99,-99,-99,-99,-99,-99,-99
5/22/2007 20:00,11.3,142.5,3.9,-6.5,16.654,28.54,0,0,0.015,126.87,0.046,162.35,0.035,129.17,0.035,165.17,0.036,176.82,0.01,264.29,0.032,291.8,0.069,287.65,0.044,270,-99,-99,-99,-99,-99,-99,-99,-99
5/22/2007 21:00,11.3,142.3,3.9,-6.5,16.711,28.52,0,0,0.01,156.04,0.017,61.93,0.072,145.2,0.017,107.35,0.012,265.24,0.005,0,0.013,212.47,0.036,172.09,0.061,193.35,-99,-99,-99,-99,-99,-99,-99,-99
5/22/2007 22:00,11.3,142.5,3.9,-6.5,16.75,28.52,0,0,0.061,100.39,0.003,251.57,0.011,45,0.01,11.31,0.022,122.28,0.035,169.99,0.014,204.78,0.04,236.31,0.071,232.48,-99,-99,-99,-99,-99,-99,-99,-99
5/22/2007 23:00,11.3,142.4,3.9,-6.5,16.799,28.53,0,0,0.041,5.57,0.009,40.6,0.006,170.54,0.002,180,0.022,69.15,0.017,156.37,0.026,186.58,0.009,96.34,0.028,261.87,-99,-99,-99,-99,-99,-99,-99,-99
5/23/2007 0:00,11.3,142.4,3.9,-6.5,16.828,28.52,0,0,0.037,287.45,0.038,237.99,0.026,316.55,0.031,59.35,0.026,49.64,0.004,0,0.054,335.82,0.026,344.36,0.044,295.41,-99,-99,-99,-99,-99,-99,-99,-99
5/23/2007 1:00,11.3,142.4,3.9,-6.5,16.847,28.52,0,0,0.016,325.3,0.022,256.61,0.033,142.43,0.01,11.31,0.008,97.13,0.047,175.14,0.023,142.13,0.013,71.57,0.057,252.53,-99,-99,-99,-99,-99,-99,-99,-99
5/23/2007 2:00,11.3,142.4,3.9,-6.5,16.843,28.52,0,0,0.052,247.38,0.009,180,0.035,230.83,0.04,196.14,0.048,218.29,0.014,197.1,0.036,157.01,0.008,180,0.024,297.65,-99,-99,-99,-99,-99,-99,-99,-99
5/23/2007 3:00,11.3,142.4,3.9,-6.5,16.832,28.49,0,0,0.017,249.44,0.031,181.85,0.007,164.05,0.033,222.51,0.046,159.59,0.044,149.93,0.051,165.14,0.053,173.54,0.071,229.57,-99,-99,-99,-99,-99,-99,-99,-99
5/23/2007 4:00,11.3,142.4,3.9,-6.5,16.827,28.48,0,0,0.03,295.71,0.036,277.91,0.033,250.46,0.03,293.2,0.018,206.57,0.013,38.66,0.003,90,0.036,160.56,0.051,204.08,-99,-99,-99,-99,-99,-99,-99,-99
5/23/2007 5:00,11.3,142.4,3.9,-6.5,16.795,28.48,0,0,0.067,320.41,0.061,242.59,0.066,225,0.078,204.26,0.048,180,0.039,133.96,0.096,153.97,0.065,169.38,0.058,245.64,-99,-99,-99,-99,-99,-99,-99,-99
5/23/2007 6:00,11.3,142.4,3.9,-6.5,16.765,28.47,0,0,0.04,167.01,0.065,227.49,0.078,236.51,0.03,299.98,0.009,276.34,0.009,180,0.044,187.77,0.029,155.22,0.037,254.48,-99,-99,-99,-99,-99,-99,-99,-99
5/23/2007 7:00,11.3,142.5,3.9,-6.5,16.725,28.48,0,0,0.056,240.26,0.04,268.57,0.073,246.6,0.04,213.69,0.044,207.15,0.009,249.44,0.023,149.04,0.054,141.01,0.021,343.3,-99,-99,-99,-99,-99,-99,-99,-99
5/23/2007 8:00,11.3,142.5,3.9,-6.5,16.702,28.48,0,0,0.056,302.55,0.049,261.87,0.025,241.39,0.047,202.71,0.074,194.78,0.056,192.31,0.041,204.68,0.026,234.46,0.064,309.92,-99,-99,-99,-99,-99,-99,-99,-99
5/23/2007 9:00,11.3,142.5,3.9,-6.5,16.675,28.5,0,0,0.084,304.82,0.063,252.43,0.068,232.79,0.031,270,0.045,194.04,0.04,225,0.046,212.66,0.038,48.24,0.138,5.83,-99,-99,-99,-99,-99,-99,-99,-99
5/23/2007 10:00,11.3,142.5,3.9,-6.5,16.668,28.58,0,0,0.057,132.88,0.03,97.59,0.054,61.05,0.056,102.31,0.036,148.5,0.057,199.38,0.016,187.13,0.034,331.93,0.119,358.07,-99,-99,-99,-99,-99,-99,-99,-99
5/23/2007 11:00,11.3,142.4,3.9,-6.5,16.656,28.64,0,0,0.039,272.94,0.058,245.64,0.056,195.52,0.083,256.13,0.09,213.16,0.131,192.34,0.063,202.48,0.016,145.3,0.095,337.2,-99,-99,-99,-99,-99,-99,-99,-99
5/23/2007 12:00,11.3,142.5,3.9,-6.5,16.649,28.67,0,0,0.014,197.1,0.029,176.05,0.033,241.11,0.023,164.74,0.04,162.47,0.004,33.69,0.02,162.47,0.016,145.3,0.133,41.35,-99,-99,-99,-99,-99,-99,-99,-99
5/23/2007 13:00,11.3,142.5,3.9,-6.5,16.671,28.67,0,0,0.042,49.84,0.049,47.49,0.044,50.53,0.025,274.57,0.016,63.43,0.014,94.09,0.034,245.7,0.037,200.38,0.059,0.97,-99,-99,-99,-99,-99,-99,-99,-99
5/23/2007 14:00,11.3,142.5,3.9,-6.5,16.67,28.66,0,0,0.006,90,0.037,159.62,0.019,128.66,0.015,93.81,0.043,142.59,0.014,184.09,0.028,316.47,0.027,311.99,0.076,2.26,-99,-99,-99,-99,-99,-99,-99,-99
5/23/2007 15:00,11.3,142.6,3.9,-6.5,16.656,28.65,0,0,0.038,103.67,0.006,329.04,0.032,36.16,0.022,103.39,0.043,84.69,0.013,77.01,0.009,288.43,0.031,157.52,0.065,7.02,-99,-99,-99,-99,-99,-99,-99,-99
5/23/2007 16:00,11.3,142.6,3.9,-6.5,16.657,28.64,0,0,0.052,125.54,0.033,185.19,0.063,96.34,0.019,266.99,0.013,157.38,0.034,118.07,0.02,107.53,0.026,15.64,0.098,358.83,-99,-99,-99,-99,-99,-99,-99,-99
5/23/2007 17:00,11.3,142.5,3.9,-6.5,16.651,28.62,0,0,0.044,76.91,0.017,220.24,0.015,211.61,0.019,270,0.017,336.37,0.046,92.49,0.045,84.92,0.031,51.63,0.098,348.23,-99,-99,-99,-99,-99,-99,-99,-99
5/23/2007 18:00,11.3,142.5,3.9,-6.5,16.645,28.61,0,0,0.022,65.77,0.039,163.44,0.015,317.73,0.019,137.12,0.032,259.05,0.014,213.69,0.022,320.53,0.033,312.51,0.09,9.57,-99,-99,-99,-99,-99,-99,-99,-99
5/23/2007 19:00,11.3,142.5,3.9,-6.5,16.649,28.6,0,0,0.029,86.05,0.021,337.17,0.069,300.26,0.015,36.87,0.04,85.71,0.055,90,0.043,166.61,0.009,49.4,0.085,4.71,-99,-99,-99,-99,-99,-99,-99,-99
5/23/2007 20:00,11.3,142.5,3.9,-6.5,16.662,28.6,0,0,0.061,155.94,0.001,270,0.024,36.38,0.045,341.97,0.092,333.43,0.084,321.77,0.016,280.62,0.053,299.48,0.048,264.05,-99,-99,-99,-99,-99,-99,-99,-99
5/23/2007 21:00,11.3,142.4,3.9,-6.5,16.697,28.6,0,0,0.009,229.4,0.014,53.97,0.02,0,0.025,211.76,0.024,304.99,0.027,0,0.018,67.62,0.014,219.29,0.015,168.69,-99,-99,-99,-99,-99,-99,-99,-99
5/23/2007 22:00,11.3,142.6,3.9,-6.5,16.712,28.6,0,0,0.018,3.18,0.019,188.97,0.012,160.02,0.013,355.6,0.019,108.43,0.011,248.2,0.01,185.71,0.013,212.47,0.015,222.27,-99,-99,-99,-99,-99,-99,-99,-99
5/23/2007 23:00,11.3,142.4,3.9,-6.5,16.746,28.6,0,0,0.056,207.47,0.034,181.68,0.019,126.25,0.017,69.44,0.028,325.18,0.009,40.6,0.015,348.69,0.005,258.69,0.047,311.53,-99,-99,-99,-99,-99,-99,-99,-99
5/24/2007 0:00,11.3,142.5,3.9,-6.5,16.775,28.6,0,0,0.03,222.27,0.028,92.05,0.035,138.5,0.013,311.99,0.015,23.2,0.025,243.43,0.012,9.46,0.033,5.19,0.085,59.5,-99,-99,-99,-99,-99,-99,-99,-99
5/24/2007 1:00,11.3,142.5,3.9,-6.5,16.788,28.6,0,0,0.074,161.81,0.035,178.36,0.02,135,0.011,338.2,0.058,310.82,0.014,291.04,0.036,164.05,0.051,150.4,0.057,145.75,-99,-99,-99,-99,-99,-99,-99,-99
5/24/2007 2:00,11.3,142.4,3.9,-6.5,16.817,28.54,0,0,0.041,75.96,0.054,130.49,0.022,262.23,0.033,221.35,0.018,209.36,0.039,190.44,0.027,141.01,0.011,21.8,0.077,0.74,-99,-99,-99,-99,-99,-99,-99,-99
5/24/2007 3:00,11.3,142.6,3.9,-6.5,16.809,28.51,0,0,0.01,275.71,0.01,323.13,0.061,181.88,0.063,190.06,0.023,182.49,0.033,261.38,0.032,294.15,0.017,287.35,0.046,357.51,-99,-99,-99,-99,-99,-99,-99,-99
5/24/2007 4:00,11.3,142.5,3.9,-6.5,16.795,28.5,0,0,0.007,45,0.033,246.57,0.019,258.11,0.029,275.91,0.015,285.95,0.036,206.57,0.059,222.27,0.055,255.2,0.029,7.85,-99,-99,-99,-99,-99,-99,-99,-99
5/24/2007 5:00,11.3,142.4,3.9,-6.5,16.771,28.5,0,0,0.007,270,0.021,182.73,0.026,204.62,0.022,172.23,0.032,158.2,0.032,114.15,0.022,177.4,0.026,152.45,0.063,50.77,-99,-99,-99,-99,-99,-99,-99,-99
5/24/2007 6:00,11.3,142.4,3.9,-6.5,16.741,28.52,0,0,0.017,64.98,0.032,212.2,0.052,211.53,0.038,193.67,0.035,152.7,0.026,188.75,0.031,159.23,0.011,195.26,0.054,37.5,-99,-99,-99,-99,-99,-99,-99,-99
5/24/2007 7:00,11.3,142.5,3.9,-6.5,16.719,28.55,0,0,0.039,248.75,0.061,280.39,0.037,263.83,0.026,217.3,0.07,214.59,0.091,203.2,0.051,182.25,0.031,240.95,0.047,81.35,-99,-99,-99,-99,-99,-99,-99,-99
5/24/2007 8:00,11.3,142.4,3.9,-6.5,16.687,28.59,0,0,0.073,262.87,0.054,233.34,0.055,231.67,0.083,226.47,0.081,193.52,0.064,222.46,0.054,253.91,0.055,186.23,0.043,118.93,-99,-99,-99,-99,-99,-99,-99,-99
5/24/2007 9:00,11.3,142.4,3.9,-6.5,16.657,28.61,0,0,0.031,247.52,0.038,248.2,0.098,207.35,0.095,236.65,0.098,217.1,0.13,218.45,0.097,219.96,0.066,243.05,0.081,90,-99,-99,-99,-99,-99,-99,-99,-99
5/24/2007 10:00,11.3,142.5,3.9,-6.5,16.643,28.66,0,0,0.042,256.29,0.06,240.02,0.076,219.13,0.063,247.52,0.054,237.77,0.097,222.08,0.102,180,0.017,241.93,0.046,27.12,-99,-99,-99,-99,-99,-99,-99,-99
5/24/2007 11:00,11.3,142.5,3.9,-6.5,16.632,28.74,0,0,0.047,247.29,0.053,258.06,0.068,250.23,0.045,255.96,0.034,196.86,0.065,196.19,0.052,212.47,0.055,265.84,0.075,27.94,-99,-99,-99,-99,-99,-99,-99,-99
5/24/2007 12:00,11.3,142.6,3.9,-6.5,16.624,28.82,0,0,0.07,350.13,0.003,198.43,0.033,205.02,0.048,242.9,0.042,182.73,0.031,219.81,0.026,175.6,0.041,272.79,0.125,78.96,-99,-99,-99,-99,-99,-99,-99,-99
